date,storage,inflow,outflow,evaporation,elevation,,,,,,,
5/4/11,584.866,3443.323,3553.758,NA,NA,,,,,,,
5/5/11,590.956,3675.521,3465.976,NA,NA,,,,,,,
5/6/11,566.616,3726.491,3868.075,NA,NA,,,,,,,
5/7/11,566.616,3754.808,3584.907,NA,NA,,,,,,,
5/8/11,615.372,4052.134,3352.709,NA,NA,,,,,,,
5/9/11,615.372,4134.253,3893.56,NA,NA,,,,,,,
5/10/11,594.006,4428.748,4539.183,NA,NA,,,,,,,
5/11/11,566.616,4590.153,4768.549,NA,NA,,,,,,,
5/12/11,578.779,4870.49,4522.193,NA,NA,,,,,,,
5/13/11,578.779,5099.856,4927.123,NA,NA,,,,,,,
5/14/11,603.158,5272.588,4853.5,NA,NA,,,,,,,
5/15/11,664.443,5671.855,4754.391,NA,NA,,,,,,,
5/16/11,819.963,5915.38,3933.204,NA,NA,,,,,,,
5/17/11,959.85,6272.171,4513.698,NA,NA,,,,,,,
5/18/11,1011.438,6385.438,5606.726,NA,NA,,,,,,,
5/19/11,1056.886,6461.894,5714.33,NA,NA,,,,,,,
5/20/11,1082.992,6524.191,6076.785,NA,NA,,,,,,,
5/21/11,1082.992,6691.26,6507.201,NA,NA,,,,,,,
5/22/11,1082.992,6974.428,6716.745,NA,NA,,,,,,,
5/23/11,1195.011,7311.398,5867.241,NA,NA,,,,,,,
5/24/11,1335.812,7444.487,5669.023,NA,NA,,,,,,,
5/25/11,1472.38,7433.16,5623.716,NA,NA,,,,,,,
5/26/11,1604.288,7716.328,6042.805,NA,NA,,,,,,,
5/27/11,1674.561,7869.239,6866.824,NA,NA,,,,,,,
5/28/11,1688.69,7934.367,7580.407,NA,NA,,,,,,,
5/29/11,1688.69,7772.962,7580.407,NA,NA,,,,,,,
5/30/11,1688.69,7767.298,7577.576,NA,NA,,,,,,,
5/31/11,1674.561,7702.17,7591.734,NA,NA,,,,,,,
6/1/11,1685.153,7659.694,7385.021,NA,NA,,,,,,,
6/2/11,1695.759,7699.338,7385.021,NA,NA,,,,,,,
6/3/11,1702.843,7690.843,7416.17,NA,NA,,,,,,,
6/4/11,1709.923,7673.853,7438.823,NA,NA,,,,,,,
6/5/11,1702.843,7651.199,7498.289,NA,NA,,,,,,,
6/6/11,1738.314,7863.575,7217.952,NA,NA,,,,,,,
6/7/11,1860.037,8070.288,6470.389,NA,NA,,,,,,,
6/8/11,2034.815,8118.427,5943.696,NA,NA,,,,,,,
6/9/11,2235.336,8277.001,5765.3,NA,NA,,,,,,,
6/10/11,2386.255,8180.724,6337.3,NA,NA,,,,,,,
6/11/11,2523.825,8390.268,6688.428,NA,NA,,,,,,,
6/12/11,2686.427,8444.07,6405.26,NA,NA,,,,,,,
6/13/11,2843.41,8441.238,6396.765,NA,NA,,,,,,,
6/14/11,2978.488,8429.911,6832.844,NA,NA,,,,,,,
6/15/11,3111.07,8517.693,6793.2,NA,NA,,,,,,,
6/16/11,3253.269,8463.892,6671.438,NA,NA,,,,,,,
6/17/11,3376.453,8429.911,6767.715,NA,NA,,,,,,,
6/18/11,3500.863,8313.812,6577.993,NA,NA,,,,,,,
6/19/11,3643.327,8333.634,6538.349,NA,NA,,,,,,,
6/20/11,3804.194,8410.09,6308.983,NA,NA,,,,,,,
6/21/11,3958.059,8265.674,6218.369,NA,NA,,,,,,,
6/22/11,4113.403,8277.001,6249.518,NA,NA,,,,,,,
6/23/11,4261.458,8228.862,6229.696,NA,NA,,,,,,,
6/24/11,4455.049,8347.793,5892.726,NA,NA,,,,,,,
6/25/11,4637.473,7957.021,5626.548,NA,NA,,,,,,,
6/26/11,4812.921,7843.754,5643.538,NA,NA,,,,,,,
6/27/11,4958.25,7690.843,5680.35,NA,NA,,,,,,,
6/28/11,5114.032,7671.021,5657.697,NA,NA,,,,,,,
6/29/11,5280.532,7682.348,5640.707,NA,NA,,,,,,,
6/30/11,5439.245,7784.288,5683.182,NA,NA,,,,,,,
7/1/11,5561.893,7789.952,6136.251,NA,NA,,,,,,,
7/2/11,5628.47,7308.566,6235.359,NA,NA,,,,,,,
7/3/11,5733.865,7280.249,5810.607,NA,NA,,,,,,,
7/4/11,5864.477,7399.18,5555.756,NA,NA,,,,,,,
7/5/11,5937.659,7300.071,6317.478,NA,NA,,,,,,,
7/6/11,6006.354,7311.398,6348.627,NA,NA,,,,,,,
7/7/11,6065.54,7382.19,6331.636,NA,NA,,,,,,,
7/8/11,6164.823,7577.576,6175.894,NA,NA,,,,,,,
7/9/11,6284.984,7441.655,5972.013,NA,NA,,,,,,,
7/10/11,6365.726,7461.477,5983.34,NA,NA,,,,,,,
7/11/11,6375.864,6209.874,5898.389,NA,NA,,,,,,,
7/12/11,6375.864,6258.013,5830.429,NA,NA,,,,,,,
7/13/11,6385.997,6096.607,5745.479,NA,NA,,,,,,,
7/14/11,6375.864,5918.211,5725.657,NA,NA,,,,,,,
7/15/11,6375.864,5887.063,5578.41,NA,NA,,,,,,,
7/16/11,6365.726,5484.964,5230.113,NA,NA,,,,,,,
7/17/11,6375.864,5295.242,4927.123,NA,NA,,,,,,,
7/18/11,6385.997,5340.548,4989.42,NA,NA,,,,,,,
7/19/11,6375.864,5366.034,5207.46,NA,NA,,,,,,,
7/20/11,6396.151,5422.667,5048.885,NA,NA,,,,,,,
7/21/11,6396.151,5326.39,5029.064,NA,NA,,,,,,,
7/22/11,6385.997,5034.727,4839.341,NA,NA,,,,,,,
7/23/11,6365.726,5014.905,4878.985,NA,NA,,,,,,,
7/24/11,6355.609,4856.331,4822.351,NA,NA,,,,,,,
7/25/11,6345.499,4666.609,4522.193,NA,NA,,,,,,,
7/26/11,6365.726,4714.747,4355.124,NA,NA,,,,,,,
7/27/11,6365.726,4677.935,4513.698,NA,NA,,,,,,,
7/28/11,6375.864,4675.104,4553.341,NA,NA,,,,,,,
7/29/11,6365.726,4519.361,4389.104,NA,NA,,,,,,,
7/30/11,6385.997,4652.45,4114.431,NA,NA,,,,,,,
7/31/11,6385.997,4357.956,3992.669,NA,NA,,,,,,,
8/1/11,6396.151,4312.649,4035.144,NA,NA,,,,,,,
8/2/11,6385.997,4292.827,4352.292,NA,NA,,,,,,,
8/3/11,6375.864,4046.471,4222.035,NA,NA,,,,,,,
8/4/11,6370.794,3802.946,3862.412,NA,NA,,,,,,,
8/5/11,6365.726,3655.699,3771.798,NA,NA,,,,,,,
8/6/11,6345.499,3768.966,3887.897,NA,NA,,,,,,,
8/7/11,6375.864,4018.154,3783.124,NA,NA,,,,,,,
8/8/11,6365.726,3870.907,3870.907,NA,NA,,,,,,,
8/9/11,6345.499,3771.798,4063.461,NA,NA,,,,,,,
8/10/11,6325.304,3887.897,4063.461,NA,NA,,,,,,,
8/11/11,6274.93,3684.016,4326.807,NA,NA,,,,,,,
8/12/11,6244.803,3848.253,4196.55,NA,NA,,,,,,,
8/13/11,6234.781,3567.917,3624.55,NA,NA,,,,,,,
8/14/11,6224.766,3548.095,3720.828,NA,NA,,,,,,,
8/15/11,6194.757,3545.263,3893.56,NA,NA,,,,,,,
8/16/11,6139.929,3701.006,4332.47,NA,NA,,,,,,,
8/17/11,6085.343,3528.273,4162.57,NA,NA,,,,,,,
8/18/11,6026.058,3528.273,4156.906,NA,NA,,,,,,,
8/19/11,5986.683,3446.155,3961.52,NA,NA,,,,,,,
8/20/11,5937.659,3188.472,3811.441,NA,NA,,,,,,,
8/21/11,5879.078,3120.511,3800.115,NA,NA,,,,,,,
8/22/11,5801.414,3001.581,3845.421,NA,NA,,,,,,,
8/23/11,5733.865,3270.59,4049.302,NA,NA,,,,,,,
8/24/11,5666.682,2970.432,3746.313,NA,NA,,,,,,,
8/25/11,5628.47,3143.165,3584.907,NA,NA,,,,,,,
8/26/11,5557.147,3089.363,3916.213,NA,NA,,,,,,,
8/27/11,5514.573,3024.234,3460.313,NA,NA,,,,,,,
8/28/11,5495.693,2976.096,3304.571,NA,NA,,,,,,,
8/29/11,5486.258,2967.601,3021.403,NA,NA,,,,,,,
8/30/11,5448.642,2987.422,3366.868,NA,NA,,,,,,,
8/31/11,5411.136,2622.136,3112.016,NA,NA,,,,,,,
9/1/11,5439.245,2656.116,2330.473,NA,NA,,,,,,,
9/2/11,5453.332,2534.354,2370.116,NA,NA,,,,,,,
9/3/11,5476.842,2333.304,2004.829,NA,NA,,,,,,,
9/4/11,5524.019,2350.294,1857.582,NA,NA,,,,,,,
9/5/11,5571.378,2200.215,1650.869,NA,NA,,,,,,,
9/6/11,5552.416,2622.136,2840.175,NA,NA,,,,,,,
9/7/11,5524.019,2483.383,2758.056,NA,NA,,,,,,,
9/8/11,5533.473,2341.799,2231.364,NA,NA,,,,,,,
9/9/11,5542.946,2338.968,2282.334,NA,NA,,,,,,,
9/10/11,5561.893,2180.394,1962.354,NA,NA,,,,,,,
9/11/11,5571.378,2203.047,2038.81,NA,NA,,,,,,,
9/12/11,5590.381,2228.532,2007.661,NA,NA,,,,,,,
9/13/11,5609.416,2276.671,2166.235,NA,NA,,,,,,,
9/14/11,5628.47,2358.789,2137.918,NA,NA,,,,,,,
9/15/11,5666.682,2336.136,1840.592,NA,NA,,,,,,,
9/16/11,5705.029,2256.849,1815.107,NA,NA,,,,,,,
9/17/11,5733.865,2256.849,1976.513,NA,NA,,,,,,,
9/18/11,5782.072,2058.631,1444.157,NA,NA,,,,,,,
9/19/11,5791.734,2013.324,1900.057,NA,NA,,,,,,,
9/20/11,5820.777,2489.047,2095.443,NA,NA,,,,,,,
9/21/11,5811.092,2174.73,2398.433,NA,NA,,,,,,,
9/22/11,5782.072,2239.859,2412.591,NA,NA,,,,,,,
9/23/11,5724.237,2440.908,2859.997,NA,NA,,,,,,,
9/24/11,5724.237,2191.72,2067.126,NA,NA,,,,,,,
9/25/11,5757.944,1854.75,1308.236,NA,NA,,,,,,,
9/26/11,5724.237,2061.463,2384.275,NA,NA,,,,,,,
9/27/11,5753.12,2135.087,1650.869,NA,NA,,,,,,,
9/28/11,5772.406,2316.314,2092.612,NA,NA,,,,,,,
9/29/11,5772.406,2188.889,2188.889,NA,NA,,,,,,,
9/30/11,5762.759,2228.532,2333.304,NA,NA,,,,,,,
10/1/11,5820.777,2081.285,1441.325,NA,NA,,,,,,,
10/2/11,5888.819,2387.106,1503.622,NA,NA,,,,,,,
10/3/11,5859.61,2126.592,2259.681,NA,NA,,,,,,,
10/4/11,5908.333,2486.215,1874.572,NA,NA,,,,,,,
10/5/11,5957.241,2477.72,1806.612,NA,NA,,,,,,,
10/6/11,5976.866,2268.176,1880.236,NA,NA,,,,,,,
10/7/11,6006.354,2370.116,1987.839,NA,NA,,,,,,,
10/8/11,6026.058,2426.75,2069.958,NA,NA,,,,,,,
10/9/11,6055.658,2211.542,1857.582,NA,NA,,,,,,,
10/10/11,6055.658,2254.017,2106.77,NA,NA,,,,,,,
10/11/11,6035.917,2169.067,2321.978,NA,NA,,,,,,,
10/12/11,6006.354,2404.096,2670.274,NA,NA,,,,,,,
10/13/11,5981.767,2316.314,2585.324,NA,NA,,,,,,,
10/14/11,5967.043,2259.681,2321.978,NA,NA,,,,,,,
10/15/11,6026.058,2149.245,1523.444,NA,NA,,,,,,,
10/16/11,6075.444,2106.77,1534.771,NA,NA,,,,,,,
10/17/11,6021.126,2319.146,2944.947,NA,NA,,,,,,,
10/18/11,5996.52,2307.819,2647.621,NA,NA,,,,,,,
10/19/11,6026.058,2234.196,1891.562,NA,NA,,,,,,,
10/20/11,6045.783,2381.443,2154.908,NA,NA,,,,,,,
10/21/11,6065.54,2285.166,1999.166,NA,NA,,,,,,,
10/22/11,6144.909,2231.364,1370.533,NA,NA,,,,,,,
10/23/11,6194.757,2387.106,1752.81,NA,NA,,,,,,,
10/24/11,6174.803,2228.532,2460.73,NA,NA,,,,,,,
10/25/11,6125.026,2188.889,2766.551,NA,NA,,,,,,,
10/26/11,6105.16,2265.344,2494.71,NA,NA,,,,,,,
10/27/11,6115.083,2282.334,2222.869,NA,NA,,,,,,,
10/28/11,6115.083,2395.601,2336.136,NA,NA,,,,,,,
10/29/11,6174.803,2273.839,1526.276,NA,NA,,,,,,,
10/30/11,6264.871,2409.76,1483.8,NA,NA,,,,,,,
10/31/11,6274.93,2443.74,2327.641,NA,NA,,,,,,,
11/1/11,6244.803,2477.72,2766.551,NA,NA,,,,,,,
11/2/11,6264.871,2517.364,2225.7,NA,NA,,,,,,,
11/3/11,6279.95,2401.265,2285.166,NA,NA,,,,,,,
11/4/11,6305.128,2452.235,2160.572,NA,NA,,,,,,,
11/5/11,6284.984,2469.225,2704.254,NA,NA,,,,,,,
11/6/11,6315.205,2497.542,2146.413,NA,NA,,,,,,,
11/7/11,6305.128,2528.69,2704.254,NA,NA,,,,,,,
11/8/11,6290.008,2534.354,2650.452,NA,NA,,,,,,,
11/9/11,6244.803,2197.384,2718.413,NA,NA,,,,,,,
11/10/11,6214.747,2370.116,2718.413,NA,NA,,,,,,,
11/11/11,6184.778,2177.562,2525.859,NA,NA,,,,,,,
11/12/11,6184.778,2177.562,2525.859,NA,NA,,,,,,,
11/13/11,6164.823,2321.978,2381.443,NA,NA,,,,,,,
11/14/11,6144.909,2347.463,2557.007,NA,NA,,,,,,,
11/15/11,6105.16,2361.621,2843.007,NA,NA,,,,,,,
11/16/11,6075.444,2446.572,2845.838,NA,NA,,,,,,,
11/17/11,6065.54,2599.482,2656.116,NA,NA,,,,,,,
11/18/11,6055.658,2440.908,2554.175,NA,NA,,,,,,,
11/19/11,6016.196,2290.829,2743.898,NA,NA,,,,,,,
11/20/11,5976.866,2296.492,2749.561,NA,NA,,,,,,,
11/21/11,5957.241,2404.096,2573.997,NA,NA,,,,,,,
11/22/11,5976.866,2347.463,2177.562,NA,NA,,,,,,,
11/23/11,6006.354,2387.106,2078.453,NA,NA,,,,,,,
11/24/11,6006.354,2585.324,2222.869,NA,NA,,,,,,,
11/25/11,6016.196,2537.185,2061.463,NA,NA,,,,,,,
11/26/11,5986.683,2613.641,2534.354,NA,NA,,,,,,,
11/27/11,5937.659,2214.374,2418.255,NA,NA,,,,,,,
11/28/11,5898.578,2421.086,2783.541,NA,NA,,,,,,,
11/29/11,5859.61,2242.691,2692.928,NA,NA,,,,,,,
11/30/11,5849.893,2285.166,2455.067,NA,NA,,,,,,,
12/1/11,5811.092,2375.78,2712.749,NA,NA,,,,,,,
12/2/11,5791.734,2310.651,2590.987,NA,NA,,,,,,,
12/3/11,5753.12,2732.571,2707.086,NA,NA,,,,,,,
12/4/11,5705.029,2321.978,2879.819,NA,NA,,,,,,,
12/5/11,5638.02,2418.255,3191.303,NA,NA,,,,,,,
12/6/11,5571.378,2489.047,3205.462,NA,NA,,,,,,,
12/7/11,5552.416,2514.532,2789.205,NA,NA,,,,,,,
12/8/11,5505.124,2503.205,3049.719,NA,NA,,,,,,,
12/9/11,5486.258,2619.304,2837.343,NA,NA,,,,,,,
12/10/11,5448.642,2551.344,2933.62,NA,NA,,,,,,,
12/11/11,5448.642,2910.967,3018.571,NA,NA,,,,,,,
12/12/11,5401.777,2820.353,3307.402,NA,NA,,,,,,,
12/13/11,5401.777,2919.462,2865.66,NA,NA,,,,,,,
12/14/11,5420.498,2806.195,2698.591,NA,NA,,,,,,,
12/15/11,5467.435,3072.373,2421.086,NA,NA,,,,,,,
12/16/11,5495.693,2942.116,2670.274,NA,NA,,,,,,,
12/17/11,5495.693,2622.136,2619.304,NA,NA,,,,,,,
12/18/11,5561.893,2806.195,2038.81,NA,NA,,,,,,,
12/19/11,5561.893,2956.274,2930.789,NA,NA,,,,,,,
12/20/11,5542.946,2477.72,2562.67,NA,NA,,,,,,,
12/21/11,5514.573,2936.452,3137.501,NA,NA,,,,,,,
12/22/11,5476.842,2902.472,3395.184,NA,NA,,,,,,,
12/23/11,5401.777,2755.225,3567.917,NA,NA,,,,,,,
12/24/11,5392.412,2684.433,2678.769,NA,NA,,,,,,,
12/25/11,5364.381,2525.859,2333.304,NA,NA,,,,,,,
12/26/11,5373.72,2675.938,2455.067,NA,NA,,,,,,,
12/27/11,5364.381,2950.611,2837.343,NA,NA,,,,,,,
12/28/11,5397.094,2874.155,2194.552,NA,NA,,,,,,,
12/29/11,5425.188,3041.224,2542.849,NA,NA,,,,,,,
12/30/11,5476.842,2809.027,1914.216,NA,NA,,,,,,,
12/31/11,5528.751,2978.927,2290.829,NA,NA,,,,,,,
1/1/12,5580.87,2571.165,1798.117,NA,NA,,,,,,,
1/2/12,5561.893,2667.443,2800.532,NA,NA,,,,,,,
1/3/12,5580.87,2902.472,2525.859,NA,NA,,,,,,,
1/4/12,5590.381,2613.641,2200.215,NA,NA,,,,,,,
1/5/12,5599.889,2624.967,2293.661,NA,NA,,,,,,,
1/6/12,5590.381,2749.561,2865.66,NA,NA,,,,,,,
1/7/12,5580.87,2627.799,2738.235,NA,NA,,,,,,,
1/8/12,5599.889,2557.007,2338.968,NA,NA,,,,,,,
1/9/12,5561.893,2537.185,2976.096,NA,NA,,,,,,,
1/10/12,5552.416,2726.908,2726.908,NA,NA,,,,,,,
1/11/12,5524.019,2573.997,3012.908,NA,NA,,,,,,,
1/12/12,5476.842,2692.928,3182.808,NA,NA,,,,,,,
1/13/12,5448.642,2616.472,2944.947,NA,NA,,,,,,,
1/14/12,5439.245,2690.096,2661.779,NA,NA,,,,,,,
1/15/12,5429.868,2885.482,2670.274,NA,NA,,,,,,,
1/16/12,5401.777,3097.858,3239.442,NA,NA,,,,,,,
1/17/12,5392.412,2902.472,3063.878,NA,NA,,,,,,,
1/18/12,5392.412,3372.531,3264.927,NA,NA,,,,,,,
1/19/12,5392.412,3160.155,3270.59,NA,NA,,,,,,,
1/20/12,5401.777,3219.62,3058.214,NA,NA,,,,,,,
1/21/12,5458.034,2616.472,1747.147,NA,NA,,,,,,,
1/22/12,5476.842,2760.888,2302.156,NA,NA,,,,,,,
1/23/12,5448.642,2735.403,3061.046,NA,NA,,,,,,,
1/24/12,5420.498,2599.482,2851.502,NA,NA,,,,,,,
1/25/12,5429.868,2885.482,2418.255,NA,NA,,,,,,,
1/26/12,5411.136,2511.7,2412.591,NA,NA,,,,,,,
1/27/12,5392.412,2797.7,2919.462,NA,NA,,,,,,,
1/28/12,5458.034,2460.73,1755.642,NA,NA,,,,,,,
1/29/12,5495.693,2200.215,1653.701,NA,NA,,,,,,,
1/30/12,5505.124,2472.057,2203.047,NA,NA,,,,,,,
1/31/12,5458.034,2480.552,2743.898,NA,NA,,,,,,,
2/1/12,5439.245,2664.611,2500.373,NA,NA,,,,,,,
2/2/12,5448.642,2582.492,2472.057,NA,NA,,,,,,,
2/3/12,5458.034,2542.849,2401.265,NA,NA,,,,,,,
2/4/12,5505.124,2248.354,1701.84,NA,NA,,,,,,,
2/5/12,5533.473,2146.413,1761.305,NA,NA,,,,,,,
2/6/12,5495.693,2242.691,2681.601,NA,NA,,,,,,,
2/7/12,5429.868,2191.72,2899.64,NA,NA,,,,,,,
2/8/12,5392.412,2067.126,2607.977,NA,NA,,,,,,,
2/9/12,5336.384,2242.691,2885.482,NA,NA,,,,,,,
2/10/12,5271.242,2092.612,2792.036,NA,NA,,,,,,,
2/11/12,5271.242,2092.612,2058.631,NA,NA,,,,,,,
2/12/12,5289.826,2225.7,1877.404,NA,NA,,,,,,,
2/13/12,5215.599,2254.017,3058.214,NA,NA,,,,,,,
2/14/12,5220.222,2596.651,2542.849,NA,NA,,,,,,,
2/15/12,5160.121,2228.532,2871.324,NA,NA,,,,,,,
2/16/12,5132.459,2268.176,2641.957,NA,NA,,,,,,,
2/17/12,5086.444,2401.265,2987.422,NA,NA,,,,,,,
2/18/12,5104.831,2211.542,1854.75,NA,NA,,,,,,,
2/19/12,5141.675,2183.225,1625.384,NA,NA,,,,,,,
2/20/12,5114.032,2336.136,2707.086,NA,NA,,,,,,,
2/21/12,5058.889,2254.017,2472.057,NA,NA,,,,,,,
2/22/12,5068.066,2171.899,1936.869,NA,NA,,,,,,,
2/23/12,5104.831,2432.413,1645.206,NA,NA,,,,,,,
2/24/12,5123.249,2438.076,2007.661,NA,NA,,,,,,,
2/25/12,5160.121,2137.918,1580.077,NA,NA,,,,,,,
2/26/12,5224.858,2208.71,1379.028,NA,NA,,,,,,,
2/27/12,5197.083,2220.037,2542.849,NA,NA,,,,,,,
2/28/12,5160.121,2364.453,2741.066,NA,NA,,,,,,,
2/29/12,5114.032,2231.364,2817.522,NA,NA,,,,,,,
3/1/12,5086.444,2228.532,2548.512,NA,NA,,,,,,,
3/2/12,5031.39,2188.889,2803.363,NA,NA,,,,,,,
3/3/12,5049.718,2214.374,1744.315,NA,NA,,,,,,,
3/4/12,5095.635,2084.116,1475.305,NA,NA,,,,,,,
3/5/12,5049.718,2387.106,2809.027,NA,NA,,,,,,,
3/6/12,4967.373,2330.473,3177.145,NA,NA,,,,,,,
3/7/12,4885.425,2503.205,3352.709,NA,NA,,,,,,,
3/8/12,4794.836,2319.146,3304.571,NA,NA,,,,,,,
3/9/12,4718.22,2106.77,2905.304,NA,NA,,,,,,,
3/10/12,4691.268,2160.572,2370.116,NA,NA,,,,,,,
3/11/12,4641.953,2370.116,2834.512,NA,NA,,,,,,,
3/12/12,4579.411,2616.472,3250.769,NA,NA,,,,,,,
3/13/12,4552.674,2503.205,2709.918,NA,NA,,,,,,,
3/14/12,4499.367,2760.888,3236.61,NA,NA,,,,,,,
3/15/12,4419.675,2508.868,3412.174,NA,NA,,,,,,,
3/16/12,4384.4,2559.839,2755.225,NA,NA,,,,,,,
3/17/12,4402.047,2429.581,2231.364,NA,NA,,,,,,,
3/18/12,4437.347,2724.076,2231.364,NA,NA,,,,,,,
3/19/12,4393.216,2936.452,3262.095,NA,NA,,,,,,,
3/20/12,4305.271,2738.235,3723.659,NA,NA,,,,,,,
3/21/12,4226.524,3018.571,3817.105,NA,NA,,,,,,,
3/22/12,4230.885,4134.253,3970.015,NA,NA,,,,,,,
3/23/12,4061.47,3061.046,3907.718,NA,NA,,,,,,,
3/24/12,3983.834,3341.382,3941.699,NA,NA,,,,,,,
3/25/12,3915.156,3117.68,3754.808,NA,NA,,,,,,,
3/26/12,3838.249,3338.551,4035.144,NA,NA,,,,,,,
3/27/12,3753.214,3627.382,4570.332,NA,NA,,,,,,,
3/28/12,3664.404,3669.857,4578.827,NA,NA,,,,,,,
3/29/12,3576.083,3610.392,4505.203,NA,NA,,,,,,,
3/30/12,3500.863,3933.204,4694.925,NA,NA,,,,,,,
3/31/12,3426.071,4006.827,4825.183,NA,NA,,,,,,,
4/1/12,3450.942,3644.372,3165.818,NA,NA,,,,,,,
4/2/12,3359.954,3499.956,4428.748,NA,NA,,,,,,,
4/3/12,3265.524,3454.65,4400.431,NA,NA,,,,,,,
4/4/12,3220.613,3785.956,4261.678,NA,NA,,,,,,,
4/5/12,3115.103,3477.303,4743.064,NA,NA,,,,,,,
4/6/12,3010.504,3448.986,4542.015,NA,NA,,,,,,,
4/7/12,2914.736,3499.956,4389.104,NA,NA,,,,,,,
4/8/12,2803.962,3313.066,4326.807,NA,NA,,,,,,,
4/9/12,2655.278,3225.284,4714.747,NA,NA,,,,,,,
4/10/12,2516.141,3321.561,4643.955,NA,NA,,,,,,,
4/11/12,2378.655,3199.798,4575.995,NA,NA,,,,,,,
4/12/12,2242.831,3426.333,4762.886,NA,NA,,,,,,,
4/13/12,2108.641,3590.57,4819.519,NA,NA,,,,,,,
4/14/12,2034.815,3494.293,4083.283,NA,NA,,,,,,,
4/15/12,1954.282,3681.184,4275.837,NA,NA,,,,,,,
4/16/12,1860.037,3737.818,4595.817,NA,NA,,,,,,,
4/17/12,1766.799,3834.095,4669.44,NA,NA,,,,,,,
4/18/12,1667.51,3958.689,4774.212,NA,NA,,,,,,,
4/19/12,1576.344,4154.075,5023.4,NA,NA,,,,,,,
4/20/12,1479.276,4148.411,5006.41,NA,NA,,,,,,,
4/21/12,1390.16,4159.738,5006.41,NA,NA,,,,,,,
4/22/12,1308.791,4270.173,5029.064,NA,NA,,,,,,,
4/23/12,1221.624,4434.411,5184.806,NA,NA,,,,,,,
4/24/12,1181.744,4788.371,5031.895,NA,NA,,,,,,,
4/25/12,1228.291,5408.509,4612.807,NA,NA,,,,,,,
4/26/12,1369.733,5785.122,3967.184,NA,NA,,,,,,,
4/27/12,1555.446,6645.953,4273.005,NA,NA,,,,,,,
4/28/12,1766.799,6762.052,4105.936,NA,NA,,,,,,,
4/29/12,1867.257,6484.547,5131.004,NA,NA,,,,,,,
4/30/12,1874.474,6238.191,5986.172,NA,NA,,,,,,,
5/1/12,1925.178,6637.458,5938.033,NA,NA,,,,,,,
5/2/12,1954.282,6586.488,6051.3,NA,NA,,,,,,,
5/3/12,1946.999,6263.676,6190.052,NA,NA,,,,,,,
5/4/12,1968.866,6255.181,5827.597,NA,NA,,,,,,,
5/5/12,1990.803,6266.508,5776.627,NA,NA,,,,,,,
5/6/12,2005.447,6056.964,5734.152,NA,NA,,,,,,,
5/7/12,2005.447,5824.766,5657.697,NA,NA,,,,,,,
5/8/12,1998.122,5669.023,5595.4,NA,NA,,,,,,,
5/9/12,1946.999,5501.954,5935.201,NA,NA,,,,,,,
5/10/12,1910.657,5572.746,5881.399,NA,NA,,,,,,,
5/11/12,1939.723,5697.34,5162.153,NA,NA,,,,,,,
5/12/12,1990.803,5550.093,4802.529,NA,NA,,,,,,,
5/13/12,2034.815,5547.261,4878.985,NA,NA,,,,,,,
5/14/12,2042.17,5493.459,4986.588,NA,NA,,,,,,,
5/15/12,2101.237,5637.875,4592.985,NA,NA,,,,,,,
5/16/12,2197.916,6056.964,4536.351,NA,NA,,,,,,,
5/17/12,2272.868,6144.746,5040.39,NA,NA,,,,,,,
5/18/12,2348.327,6224.033,5136.668,NA,NA,,,,,,,
5/19/12,2386.255,6093.775,5518.944,NA,NA,,,,,,,
5/20/12,2416.671,6037.142,5669.023,NA,NA,,,,,,,
5/21/12,2439.559,5957.855,5626.548,NA,NA,,,,,,,
5/22/12,2539.216,6252.349,5082.866,NA,NA,,,,,,,
5/23/12,2670.849,6631.795,5040.39,NA,NA,,,,,,,
5/24/12,2725.471,6382.607,5334.885,NA,NA,,,,,,,
5/25/12,2764.659,6192.884,5394.35,NA,NA,,,,,,,
5/26/12,2803.962,6260.844,5544.429,NA,NA,,,,,,,
5/27/12,2914.736,6056.964,4423.084,NA,NA,,,,,,,
5/28/12,3002.487,5991.835,4754.391,NA,NA,,,,,,,
5/29/12,3082.823,6068.29,5017.737,NA,NA,,,,,,,
5/30/12,3131.28,5654.865,4799.698,NA,NA,,,,,,,
5/31/12,3175.867,5487.796,4643.955,NA,NA,,,,,,,
6/1/12,3228.776,5303.737,4411.757,NA,NA,,,,,,,
6/2/12,3417.791,5609.558,3046.888,NA,NA,,,,,,,
6/3/12,3525.88,5864.409,4335.302,NA,NA,,,,,,,
6/4/12,3668.627,5697.34,3913.382,NA,NA,,,,,,,
6/5/12,3898.031,6045.637,3058.214,NA,NA,,,,,,,
6/6/12,4026.919,6997.081,5433.994,NA,NA,,,,,,,
6/7/12,4122.077,7257.596,5949.36,NA,NA,,,,,,,
6/8/12,4226.524,7215.121,5838.924,NA,NA,,,,,,,
6/9/12,4331.593,7266.091,5694.508,NA,NA,,,,,,,
6/10/12,4463.901,7475.635,5703.004,NA,NA,,,,,,,
6/11/12,4588.33,7240.606,5824.766,NA,NA,,,,,,,
6/12/12,4686.775,7192.467,5782.291,NA,NA,,,,,,,
6/13/12,4758.745,6849.834,5756.805,NA,NA,,,,,,,
6/14/12,4894.52,7234.942,5510.449,NA,NA,,,,,,,
6/15/12,5022.222,7192.467,5493.459,NA,NA,,,,,,,
6/16/12,5104.831,6965.933,5708.667,NA,NA,,,,,,,
6/17/12,5243.393,7237.774,5363.202,NA,NA,,,,,,,
